Daten des Coronavirussituationsberichts, Stand 2020-11-06 08:00 Uhr;;;;;
Quelle: BAG/MT;;;;;
;;;;;
Abbildung 3: Anzahl und Inzidenz pro 100 000 Einwohner von gemeldeten COVID-19 Fällen nach Kanton in der Schweiz und im Fürstentum Liechtenstein;;;;;
;;;;;
;Seit Beginn der Epidemie;;;Letzte 14 Tage*;
Kanton;Bestätigte Fälle;Inzidenz/100 000;;Bestätigte Fälle;Inzidenz/100 000
AG;9775;1425.2;;4726;689.1
AI;406;2517.4;;187;1159.5
AR;981;1769.3;;489;882
BE;17733;1706;;9039;869.6
BL;3632;1254.7;;1634;564.5
BS;3258;1663.6;;1125;574.4
FL;753;1962.1;;402;1047.5
FR;13757;4275.2;;7950;2470.6
GE;28446;5642.6;;13677;2713
GL;614;1512.7;;267;657.8
GR;3243;1629.5;;1323;664.8
JU;2775;3771.2;;1454;1976
LU;6284;1521.1;;3364;814.3
NE;6066;3436.9;;3254;1843.7
NW;601;1394.9;;281;652.2
OW;539;1421;;257;677.6
SG;9968;1951.7;;5240;1026
SH;940;1141.5;;483;586.5
SO;3468;1260;;1779;646.3
SZ;3814;2376.6;;1510;940.9
TG;3839;1373.3;;2026;724.7
TI;9580;2725.5;;4154;1181.8
UR;553;1506.7;;250;681.1
VD;33160;4118.8;;15465;1920.9
VS;16614;4808.3;;8854;2562.5
ZG;2084;1632.7;;909;712.1
ZH;29030;1886;;12962;842.1
CH + FL;211913;2451.4;;103061;1192.2
;;;;;
* Berechnet auf den Fällen, die in den letzten 14 Tagen (ohne heute) aufgetreten sind, nach Falldatum (entspricht normalerweise dem Datum der Probenentnahme);;;;;
