"","output","refrigeration","vacuum"
"1",6.171,"No","No"
"2",6.419,"No","No"
"3",4.781,"No","No"
"4",4.093,"No","No"
"5",6.212,"No","No"
"6",1.364,"No","No"
"7",6.26,"No","No"
"8",7.448,"No","Yes"
"9",7.432,"No","Yes"
"10",6.161,"No","Yes"
"11",7.768,"No","Yes"
"12",11.635,"No","Yes"
"13",8.741,"No","Yes"
"14",9.04,"No","Yes"
"15",13.499,"Yes","No"
"16",16.634,"Yes","No"
"17",13.227,"Yes","No"
"18",14.337,"Yes","No"
"19",17.241,"Yes","No"
"20",15.597,"Yes","No"
"21",16.559,"Yes","No"
"22",20.912,"Yes","Yes"
"23",16.711,"Yes","Yes"
"24",14.894,"Yes","Yes"
"25",14.805,"Yes","Yes"
"26",21.61,"Yes","Yes"
"27",17.037,"Yes","Yes"
"28",19.241,"Yes","Yes"
