"","output","temp","press"
"1",16.757,"lowT","lowP"
"2",17.128,"lowT","lowP"
"3",14.672,"lowT","lowP"
"4",13.64,"lowT","lowP"
"5",16.818,"lowT","lowP"
"6",9.546,"lowT","lowP"
"7",16.89,"lowT","lowP"
"8",14.171,"lowT","lowP"
"9",14.148,"lowT","lowP"
"10",12.242,"lowT","lowP"
"11",29.651,"lowT","highP"
"12",35.452,"lowT","highP"
"13",31.112,"lowT","highP"
"14",31.561,"lowT","highP"
"15",27.748,"lowT","highP"
"16",32.451,"lowT","highP"
"17",27.341,"lowT","highP"
"18",29.005,"lowT","highP"
"19",33.362,"lowT","highP"
"20",30.896,"lowT","highP"
"21",12.339,"highT","lowP"
"22",14.367,"highT","lowP"
"23",8.067,"highT","lowP"
"24",5.341,"highT","lowP"
"25",5.207,"highT","lowP"
"26",15.415,"highT","lowP"
"27",8.555,"highT","lowP"
"28",11.861,"highT","lowP"
"29",11.836,"highT","lowP"
"30",9.513,"highT","lowP"
"31",7.436,"highT","highP"
"32",11.591,"highT","highP"
"33",11.148,"highT","highP"
"34",9.897,"highT","highP"
"35",5.763,"highT","highP"
"36",6.474,"highT","highP"
"37",4.028,"highT","highP"
"38",0.014,"highT","highP"
"39",10.303,"highT","highP"
"40",5.077,"highT","highP"
